event_id,work_order_id,sales_order_id,sku_id,factory_id,production_line_id,operation_step,area,step_start_time,step_end_time,produced_qty,rejected_qty,rework_qty,setup_type,setup_time_min,labor_hours,machine_hours,scenario
EV0003357,WO000524,SO00216,SKU0006,F2,F2-L3,QC_INLINE,Quality,2025-05-26 08:32:13.040891,2025-05-26 10:00:15.148563,114,3,2,minor,2.5,1.32,0.59,after
EV0003358,WO000524,SO00216,SKU0006,F2,F2-L2,FINISH,Finishing,2025-05-26 10:06:47.594407,2025-05-26 19:02:50.984694,114,0,0,minor,4.29,10.72,3.57,after
EV0003359,WO000524,SO00216,SKU0006,F2,F2-L1,QC_FINAL,Quality,2025-05-26 19:14:36.096732,2025-05-26 20:54:51.317222,114,0,0,minor,2.33,1.5,0.67,after
EV0003360,WO000524,SO00216,SKU0006,F2,F2-L2,PACK,Packing,2025-05-26 21:02:36.960761,2025-05-27 00:03:17.794565,114,0,0,minor,3.01,2.71,1.2,after
EV0003361,WO000525,SO00689,SKU0008,F2,F2-L2,CUT,Cutting,2025-05-19 10:30:32.874269,2025-05-19 14:52:12.900873,63,0,0,start_of_day,9.18,3.93,4.36,after
EV0003362,WO000525,SO00689,SKU0008,F2,F2-L1,SEW,Sewing,2025-05-19 15:08:33.521339,2025-05-20 11:34:19.103874,63,1,0,minor,3.09,32.69,20.43,after
EV0003363,WO000525,SO00689,SKU0008,F2,F2-L2,QC_INLINE,Quality,2025-05-20 11:40:50.318730,2025-05-20 12:21:30.444308,63,1,1,minor,2.37,0.61,0.27,after
EV0003364,WO000525,SO00689,SKU0008,F2,F2-L3,FINISH,Finishing,2025-05-20 12:52:42.466698,2025-05-20 16:28:41.565342,63,0,0,minor,2.34,4.32,1.44,after
EV0003365,WO000525,SO00689,SKU0008,F2,F2-L2,QC_FINAL,Quality,2025-05-20 16:39:37.094710,2025-05-20 17:53:27.814595,63,1,1,minor,1.84,1.11,0.49,after
EV0003366,WO000525,SO00689,SKU0008,F2,F2-L2,PACK,Packing,2025-05-20 18:03:53.498508,2025-05-20 19:50:05.878967,63,0,0,minor,1.62,1.59,0.71,after
EV0003367,WO000526,SO00172,SKU0007,F1,F1-L2,CUT,Cutting,2025-05-24 10:14:52.649216,2025-05-25 00:34:09.269299,222,1,0,start_of_day,7.42,12.89,14.32,after
EV0003368,WO000526,SO00172,SKU0007,F1,F1-L1,SEW,Sewing,2025-05-25 00:52:26.273418,2025-05-27 11:07:04.760415,222,4,0,minor,8.68,93.19,58.24,after
EV0003369,WO000526,SO00172,SKU0007,F1,F1-L2,QC_INLINE,Quality,2025-05-27 11:24:25.921376,2025-05-27 13:20:38.926826,222,3,2,minor,1.71,1.74,0.77,after
EV0003370,WO000526,SO00172,SKU0007,F1,F1-L2,FINISH,Finishing,2025-05-27 13:24:54.457938,2025-05-28 07:00:00.203559,222,0,0,minor,1.34,21.1,7.03,after
EV0003371,WO000526,SO00172,SKU0007,F1,F1-L3,QC_FINAL,Quality,2025-05-28 07:04:47.569685,2025-05-28 09:45:38.134750,222,7,5,minor,4.44,2.41,1.07,after
EV0003372,WO000526,SO00172,SKU0007,F1,F1-L3,REWORK,Rework,2025-05-28 10:00:00.554560,2025-05-28 10:11:00.828389,5,0,0,none,0.0,0.2,0.04,after
EV0003373,WO000526,SO00172,SKU0007,F1,F1-L2,PACK,Packing,2025-05-28 10:16:23.856176,2025-05-28 15:51:15.917989,222,1,0,minor,1.52,5.02,2.23,after
EV0003374,WO000527,SO00584,SKU0006,F2,F2-L3,CUT,Cutting,2025-05-22 10:44:05.689597,2025-05-22 14:17:22.848138,69,1,0,start_of_day,4.27,3.2,3.55,after
EV0003375,WO000527,SO00584,SKU0006,F2,F2-L3,SEW,Sewing,2025-05-22 14:47:13.333749,2025-05-23 18:59:35.306186,69,0,0,minor,4.01,45.13,28.21,after
EV0003376,WO000527,SO00584,SKU0006,F2,F2-L2,QC_INLINE,Quality,2025-05-23 19:16:17.388038,2025-05-23 20:04:19.306083,69,3,2,minor,1.24,0.72,0.32,after
EV0003377,WO000527,SO00584,SKU0006,F2,F2-L3,FINISH,Finishing,2025-05-23 20:10:23.015890,2025-05-24 01:17:18.333705,69,1,0,minor,1.94,6.14,2.05,after
EV0003378,WO000527,SO00584,SKU0006,F2,F2-L2,QC_FINAL,Quality,2025-05-24 01:25:18.814532,2025-05-24 02:24:30.182260,69,0,0,minor,0.86,0.89,0.39,after
EV0003379,WO000527,SO00584,SKU0006,F2,F2-L3,PACK,Packing,2025-05-24 02:29:41.577913,2025-05-24 04:13:45.930736,69,0,0,minor,2.52,1.56,0.69,after
EV0003380,WO000528,SO00539,SKU0006,F2,F2-L2,CUT,Cutting,2025-05-22 09:41:12.939560,2025-05-22 21:41:07.698689,195,0,0,start_of_day,5.26,10.8,12.0,after
EV0003381,WO000528,SO00539,SKU0006,F2,F2-L1,SEW,Sewing,2025-05-22 21:47:34.435397,2025-05-26 07:42:20.908635,195,3,0,minor,4.68,131.06,81.91,after
EV0003382,WO000528,SO00539,SKU0006,F2,F2-L2,QC_INLINE,Quality,2025-05-26 08:06:25.777516,2025-05-26 10:28:09.490366,195,4,3,minor,0.7,2.13,0.94,after
EV0003383,WO000528,SO00539,SKU0006,F2,F2-L3,FINISH,Finishing,2025-05-26 10:39:17.423484,2025-05-26 23:24:15.334259,195,5,0,minor,1.14,15.3,5.1,after
EV0003384,WO000528,SO00539,SKU0006,F2,F2-L1,QC_FINAL,Quality,2025-05-26 23:33:47.002361,2025-05-27 02:31:42.731615,195,7,5,minor,1.45,2.67,1.19,after
EV0003385,WO000528,SO00539,SKU0006,F2,F2-L1,PACK,Packing,2025-05-27 02:37:36.949593,2025-05-27 06:47:05.465580,195,0,0,minor,2.07,3.74,1.66,after
EV0003386,WO000529,SO00169,SKU0015,F1,F1-L1,CUT,Cutting,2025-05-23 10:17:24.859184,2025-05-23 20:30:10.928363,251,5,0,start_of_day,8.54,9.19,10.21,after
EV0003387,WO000529,SO00169,SKU0015,F1,F1-L2,SEW,Sewing,2025-05-23 20:40:23.351517,2025-05-27 12:40:23.456885,251,0,0,minor,5.67,140.8,88.0,after
EV0003388,WO000529,SO00169,SKU0015,F1,F1-L2,QC_INLINE,Quality,2025-05-27 13:29:07.089754,2025-05-27 15:22:31.160740,251,6,4,minor,2.29,1.7,0.76,after
EV0003389,WO000529,SO00169,SKU0015,F1,F1-L2,REWORK,Rework,2025-05-27 15:36:58.360938,2025-05-27 15:44:04.887689,4,0,0,none,0.0,0.13,0.02,after
EV0003390,WO000529,SO00169,SKU0015,F1,F1-L2,FINISH,Finishing,2025-05-27 16:00:22.020033,2025-05-28 03:03:14.865008,251,3,0,minor,1.01,13.26,4.42,after
EV0003391,WO000529,SO00169,SKU0015,F1,F1-L1,QC_FINAL,Quality,2025-05-28 03:11:23.670358,2025-05-28 06:03:35.757316,251,5,3,minor,2.06,2.58,1.15,after
EV0003392,WO000529,SO00169,SKU0015,F1,F1-L3,PACK,Packing,2025-05-28 06:14:29.680174,2025-05-28 12:39:34.043150,251,3,0,minor,5.33,5.78,2.57,after
EV0003393,WO000530,SO00169,SKU0015,F1,F1-L1,CUT,Cutting,2025-05-23 10:13:56.874870,2025-05-23 20:30:54.648016,246,4,0,minor,15.05,9.25,10.28,after
EV0003394,WO000530,SO00169,SKU0015,F1,F1-L1,SEW,Sewing,2025-05-23 20:47:50.453419,2025-05-27 11:04:43.168811,246,3,0,minor,5.52,138.05,86.28,after
EV0003395,WO000530,SO00169,SKU0015,F1,F1-L1,QC_INLINE,Quality,2025-05-27 11:19:01.681731,2025-05-27 13:27:15.901139,246,3,2,minor,3.15,1.92,0.85,after
EV0003396,WO000530,SO00169,SKU0015,F1,F1-L1,FINISH,Finishing,2025-05-27 13:41:54.638428,2025-05-28 02:41:34.740249,246,4,0,minor,2.88,15.59,5.2,after
EV0003397,WO000530,SO00169,SKU0015,F1,F1-L1,QC_FINAL,Quality,2025-05-28 02:51:16.723778,2025-05-28 05:29:02.099651,246,5,3,minor,2.23,2.37,1.05,after
EV0003398,WO000530,SO00169,SKU0015,F1,F1-L2,PACK,Packing,2025-05-28 05:38:36.193039,2025-05-28 11:38:29.652705,246,1,0,minor,2.95,5.4,2.4,after
EV0003399,WO000531,SO00020,SKU0002,F1,F1-L2,CUT,Cutting,2025-05-24 08:30:40.276751,2025-05-24 13:17:36.716539,122,2,0,start_of_day,4.37,4.3,4.78,after
EV0003400,WO000531,SO00020,SKU0002,F1,F1-L3,SEW,Sewing,2025-05-24 14:02:37.663262,2025-05-25 13:08:42.356974,122,1,0,minor,7.36,36.96,23.1,after
EV0003401,WO000531,SO00020,SKU0002,F1,F1-L2,QC_INLINE,Quality,2025-05-25 14:11:07.180544,2025-05-25 15:23:15.369130,122,1,1,minor,0.99,1.08,0.48,after
EV0003402,WO000531,SO00020,SKU0002,F1,F1-L2,REWORK,Rework,2025-05-25 15:33:42.458143,2025-05-25 15:35:45.605562,1,0,0,none,0.0,0.04,0.01,after
EV0003403,WO000531,SO00020,SKU0002,F1,F1-L2,FINISH,Finishing,2025-05-25 15:44:40.220994,2025-05-25 22:13:06.982020,122,0,0,minor,2.95,7.77,2.59,after
EV0003404,WO000531,SO00020,SKU0002,F1,F1-L1,QC_FINAL,Quality,2025-05-25 22:23:57.666198,2025-05-25 23:45:34.743399,122,2,1,minor,1.22,1.22,0.54,after
EV0003405,WO000531,SO00020,SKU0002,F1,F1-L3,PACK,Packing,2025-05-25 23:53:09.979928,2025-05-26 03:12:10.212674,122,0,0,minor,1.66,2.99,1.33,after
EV0003406,WO000532,SO00012,SKU0010,F1,F1-L3,CUT,Cutting,2025-05-24 08:22:00.659710,2025-05-24 17:10:06.187304,200,3,0,start_of_day,8.02,7.92,8.8,after
EV0003407,WO000532,SO00012,SKU0010,F1,F1-L2,SEW,Sewing,2025-05-24 17:29:45.479275,2025-05-28 05:36:01.488759,200,4,0,minor,6.27,134.57,84.1,after
EV0003408,WO000532,SO00012,SKU0010,F1,F1-L2,QC_INLINE,Quality,2025-05-28 05:56:36.246233,2025-05-28 07:47:39.503354,200,2,1,minor,3.74,1.67,0.74,after
EV0003409,WO000532,SO00012,SKU0010,F1,F1-L1,FINISH,Finishing,2025-05-28 07:51:29.214056,2025-05-28 19:57:12.116294,200,2,0,minor,1.59,14.51,4.84,after
EV0003410,WO000532,SO00012,SKU0010,F1,F1-L1,QC_FINAL,Quality,2025-05-28 20:06:18.519360,2025-05-28 22:13:59.762032,200,3,2,minor,0.94,1.92,0.85,after
EV0003411,WO000532,SO00012,SKU0010,F1,F1-L2,PACK,Packing,2025-05-28 22:17:44.216730,2025-05-29 02:56:31.143122,200,1,0,minor,1.14,4.18,1.86,after
EV0003412,WO000533,SO00028,SKU0011,F1,F1-L1,CUT,Cutting,2025-05-21 08:11:22.351297,2025-05-21 13:40:27.061368,139,1,0,start_of_day,9.94,4.94,5.48,after
EV0003413,WO000533,SO00028,SKU0011,F1,F1-L1,SEW,Sewing,2025-05-21 13:51:39.971719,2025-05-23 10:31:28.570500,139,0,0,minor,7.93,71.46,44.66,after
EV0003414,WO000533,SO00028,SKU0011,F1,F1-L1,QC_INLINE,Quality,2025-05-23 10:47:14.818162,2025-05-23 11:59:26.345876,139,2,1,minor,1.19,1.08,0.48,after
EV0003415,WO000533,SO00028,SKU0011,F1,F1-L2,FINISH,Finishing,2025-05-23 12:06:00.466913,2025-05-23 21:17:46.823784,139,2,0,minor,2.55,11.04,3.68,after
EV0003416,WO000533,SO00028,SKU0011,F1,F1-L3,QC_FINAL,Quality,2025-05-23 21:28:36.588766,2025-05-23 23:09:23.339195,139,5,3,minor,1.26,1.51,0.67,after
EV0003417,WO000533,SO00028,SKU0011,F1,F1-L3,REWORK,Rework,2025-05-23 23:45:03.707793,2025-05-23 23:49:19.667827,3,0,0,none,0.0,0.08,0.01,after
EV0003418,WO000533,SO00028,SKU0011,F1,F1-L1,PACK,Packing,2025-05-23 23:56:09.044246,2025-05-24 03:29:33.341291,139,0,0,minor,1.03,3.2,1.42,after
EV0003419,WO000534,SO00204,SKU0020,F2,F2-L3,CUT,Cutting,2025-05-27 09:47:29.298104,2025-05-27 14:39:53.142870,88,2,0,start_of_day,11.72,4.39,4.87,after
EV0003420,WO000534,SO00204,SKU0020,F2,F2-L1,SEW,Sewing,2025-05-27 15:05:30.573441,2025-05-28 17:08:47.668686,88,0,0,minor,7.06,41.69,26.05,after
EV0003421,WO000534,SO00204,SKU0020,F2,F2-L2,QC_INLINE,Quality,2025-05-28 17:43:37.577583,2025-05-28 18:43:46.795037,88,5,3,minor,2.35,0.9,0.4,after
EV0003422,WO000534,SO00204,SKU0020,F2,F2-L3,FINISH,Finishing,2025-05-28 19:08:49.657790,2025-05-29 01:38:56.663543,88,1,0,minor,1.94,7.8,2.6,after
EV0003423,WO000534,SO00204,SKU0020,F2,F2-L3,QC_FINAL,Quality,2025-05-29 01:43:55.674480,2025-05-29 03:02:18.841067,88,1,1,minor,2.9,1.18,0.52,after
EV0003424,WO000534,SO00204,SKU0020,F2,F2-L2,PACK,Packing,2025-05-29 03:18:41.819572,2025-05-29 05:38:28.062679,88,1,0,minor,2.94,2.1,0.93,after
EV0003425,WO000535,SO00581,SKU0028,F2,F2-L1,CUT,Cutting,2025-05-28 10:53:38.327215,2025-05-29 03:21:49.506778,245,1,0,start_of_day,6.91,14.82,16.47,after
EV0003426,WO000535,SO00581,SKU0028,F2,F2-L1,SEW,Sewing,2025-05-29 03:40:50.863006,2025-05-31 20:21:33.236835,245,5,0,minor,6.7,103.49,64.68,after
EV0003427,WO000535,SO00581,SKU0028,F2,F2-L2,QC_INLINE,Quality,2025-05-31 21:01:29.301604,2025-06-01 00:03:48.413244,245,8,5,minor,1.87,2.73,1.22,after
EV0003428,WO000535,SO00581,SKU0028,F2,F2-L1,FINISH,Finishing,2025-06-01 00:16:13.651300,2025-06-01 17:44:35.898565,245,1,0,minor,1.28,20.97,6.99,after
EV0003429,WO000535,SO00581,SKU0028,F2,F2-L3,QC_FINAL,Quality,2025-06-01 17:54:06.033829,2025-06-01 22:08:29.946581,245,5,3,minor,1.72,3.82,1.7,after
EV0003430,WO000535,SO00581,SKU0028,F2,F2-L1,PACK,Packing,2025-06-01 22:27:25.147503,2025-06-02 04:06:24.529228,245,2,0,minor,2.8,5.08,2.26,after
EV0003431,WO000536,SO00581,SKU0028,F2,F2-L3,CUT,Cutting,2025-05-28 10:45:11.953913,2025-05-29 02:57:35.547703,233,1,0,minor,7.36,14.59,16.21,after
EV0003432,WO000536,SO00581,SKU0028,F2,F2-L1,SEW,Sewing,2025-05-29 03:05:47.143349,2025-06-01 01:04:39.232745,233,1,0,minor,3.25,111.97,69.98,after
EV0003433,WO000536,SO00581,SKU0028,F2,F2-L3,QC_INLINE,Quality,2025-06-01 01:26:40.688090,2025-06-01 04:10:33.473054,233,4,3,minor,2.72,2.46,1.09,after
EV0003434,WO000536,SO00581,SKU0028,F2,F2-L3,FINISH,Finishing,2025-06-01 04:14:24.390869,2025-06-01 23:37:59.239239,233,1,0,minor,1.28,23.27,7.76,after
EV0003435,WO000536,SO00581,SKU0028,F2,F2-L1,QC_FINAL,Quality,2025-06-01 23:49:21.360815,2025-06-02 03:20:31.793113,233,5,3,minor,1.22,3.17,1.41,after
EV0003436,WO000536,SO00581,SKU0028,F2,F2-L2,PACK,Packing,2025-06-02 03:34:55.745929,2025-06-02 09:33:01.319565,233,0,0,minor,1.16,5.37,2.39,after
EV0003437,WO000537,SO00581,SKU0028,F2,F2-L2,CUT,Cutting,2025-05-28 10:47:27.915943,2025-05-29 01:05:24.540350,237,2,0,minor,5.16,12.87,14.3,after
EV0003438,WO000537,SO00581,SKU0028,F2,F2-L1,SEW,Sewing,2025-05-29 01:36:35.846316,2025-06-01 13:05:52.747203,237,5,0,minor,5.12,133.58,83.49,after
EV0003439,WO000537,SO00581,SKU0028,F2,F2-L3,QC_INLINE,Quality,2025-06-01 13:34:18.394755,2025-06-01 16:16:22.168057,237,5,3,minor,1.21,2.43,1.08,after
EV0003440,WO000537,SO00581,SKU0028,F2,F2-L2,FINISH,Finishing,2025-06-01 16:40:23.817903,2025-06-02 05:34:10.329365,237,0,0,minor,2.28,15.48,5.16,after
EV0003441,WO000537,SO00581,SKU0028,F2,F2-L3,QC_FINAL,Quality,2025-06-02 05:47:42.340144,2025-06-02 09:25:41.605384,237,1,1,minor,6.26,3.27,1.45,after
EV0003442,WO000537,SO00581,SKU0028,F2,F2-L2,PACK,Packing,2025-06-02 09:41:18.595692,2025-06-02 15:24:58.007561,237,3,0,minor,2.68,5.15,2.29,after
EV0003443,WO000538,SO00468,SKU0018,F1,F1-L2,CUT,Cutting,2025-05-22 10:10:03.976100,2025-05-22 15:59:19.115348,153,3,0,start_of_day,12.98,5.24,5.82,after
EV0003444,WO000538,SO00468,SKU0018,F1,F1-L1,SEW,Sewing,2025-05-22 16:28:19.129036,2025-05-23 09:59:23.839861,153,3,0,minor,3.06,28.03,17.52,after
EV0003445,WO000538,SO00468,SKU0018,F1,F1-L3,QC_INLINE,Quality,2025-05-23 10:09:54.203435,2025-05-23 11:35:19.368148,153,3,2,minor,2.78,1.28,0.57,after
EV0003446,WO000538,SO00468,SKU0018,F1,F1-L3,REWORK,Rework,2025-05-23 11:47:33.406084,2025-05-23 11:51:00.821489,2,0,0,none,0.0,0.06,0.01,after
EV0003447,WO000538,SO00468,SKU0018,F1,F1-L1,FINISH,Finishing,2025-05-23 11:58:57.784485,2025-05-23 19:39:50.254505,153,4,0,minor,2.94,9.22,3.07,after
EV0003448,WO000538,SO00468,SKU0018,F1,F1-L1,QC_FINAL,Quality,2025-05-23 19:48:30.542827,2025-05-23 21:44:38.225544,153,0,0,minor,2.1,1.74,0.77,after
EV0003449,WO000538,SO00468,SKU0018,F1,F1-L2,PACK,Packing,2025-05-23 21:50:46.552698,2025-05-24 01:54:46.882472,153,0,0,minor,1.65,3.66,1.63,after
EV0003450,WO000539,SO00120,SKU0009,F1,F1-L1,CUT,Cutting,2025-05-22 11:05:32.138664,2025-05-22 20:00:18.797896,198,5,0,start_of_day,6.77,8.02,8.91,after
EV0003451,WO000539,SO00120,SKU0009,F1,F1-L1,SEW,Sewing,2025-05-22 20:09:18.776701,2025-05-24 12:43:41.110502,198,0,0,minor,2.05,64.92,40.57,after
EV0003452,WO000539,SO00120,SKU0009,F1,F1-L3,QC_INLINE,Quality,2025-05-24 12:59:15.883122,2025-05-24 14:31:00.173878,198,5,3,minor,3.92,1.38,0.61,after
EV0003453,WO000539,SO00120,SKU0009,F1,F1-L3,FINISH,Finishing,2025-05-24 14:44:22.320465,2025-05-25 00:54:22.774980,198,1,0,minor,1.89,12.2,4.07,after
EV0003454,WO000539,SO00120,SKU0009,F1,F1-L3,QC_FINAL,Quality,2025-05-25 01:02:36.727086,2025-05-25 04:00:49.806025,198,3,2,minor,1.62,2.67,1.19,after
EV0003455,WO000539,SO00120,SKU0009,F1,F1-L3,REWORK,Rework,2025-05-25 04:11:19.113117,2025-05-25 04:14:33.846669,2,0,0,none,0.0,0.06,0.01,after
EV0003456,WO000539,SO00120,SKU0009,F1,F1-L3,PACK,Packing,2025-05-25 04:28:54.672023,2025-05-25 09:14:45.201693,198,2,0,minor,1.52,4.29,1.91,after
EV0003457,WO000540,SO00352,SKU0016,F2,F2-L2,CUT,Cutting,2025-05-25 11:07:42.961930,2025-05-25 16:06:14.299802,83,0,0,start_of_day,6.68,4.48,4.98,after
EV0003458,WO000540,SO00352,SKU0016,F2,F2-L3,SEW,Sewing,2025-05-25 16:31:05.733005,2025-05-27 06:49:03.557776,83,1,0,minor,3.29,61.28,38.3,after
EV0003459,WO000540,SO00352,SKU0016,F2,F2-L3,QC_INLINE,Quality,2025-05-27 07:13:10.518122,2025-05-27 08:18:07.355318,83,0,0,minor,3.95,0.97,0.43,after
EV0003460,WO000540,SO00352,SKU0016,F2,F2-L1,FINISH,Finishing,2025-05-27 08:23:49.196551,2025-05-27 14:28:43.756921,83,2,0,minor,3.12,7.3,2.43,after
EV0003461,WO000540,SO00352,SKU0016,F2,F2-L1,QC_FINAL,Quality,2025-05-27 14:51:36.639496,2025-05-27 15:50:34.049294,83,2,1,minor,1.31,0.88,0.39,after
EV0003462,WO000540,SO00352,SKU0016,F2,F2-L2,PACK,Packing,2025-05-27 15:59:51.211561,2025-05-27 17:59:39.795692,83,0,0,minor,2.74,1.8,0.8,after
EV0003463,WO000541,SO00373,SKU0021,F2,F2-L1,CUT,Cutting,2025-05-24 10:43:19.902799,2025-05-24 17:15:54.331289,107,1,0,start_of_day,9.66,5.89,6.54,after
EV0003464,WO000541,SO00373,SKU0021,F2,F2-L3,SEW,Sewing,2025-05-24 18:06:15.665089,2025-05-26 07:02:33.414690,107,2,0,minor,4.74,59.1,36.94,after
EV0003465,WO000541,SO00373,SKU0021,F2,F2-L1,QC_INLINE,Quality,2025-05-26 07:17:02.819867,2025-05-26 08:12:35.330927,107,1,1,minor,1.99,0.83,0.37,after
EV0003466,WO000541,SO00373,SKU0021,F2,F2-L1,FINISH,Finishing,2025-05-26 08:17:28.507623,2025-05-26 14:52:21.517689,107,0,0,minor,1.03,7.9,2.63,after
EV0003467,WO000541,SO00373,SKU0021,F2,F2-L2,QC_FINAL,Quality,2025-05-26 15:09:22.408171,2025-05-26 16:26:23.330780,107,1,1,minor,1.92,1.16,0.51,after
EV0003468,WO000541,SO00373,SKU0021,F2,F2-L2,REWORK,Rework,2025-05-26 17:32:55.080349,2025-05-26 17:35:42.127813,1,0,0,none,0.0,0.05,0.01,after
EV0003469,WO000541,SO00373,SKU0021,F2,F2-L1,PACK,Packing,2025-05-26 17:46:53.178845,2025-05-26 20:37:53.923905,107,2,0,minor,2.72,2.57,1.14,after
EV0003470,WO000542,SO00583,SKU0014,F1,F1-L2,CUT,Cutting,2025-05-24 08:31:58.135204,2025-05-24 13:48:53.098392,97,1,0,start_of_day,3.0,4.75,5.28,after
EV0003471,WO000542,SO00583,SKU0014,F1,F1-L2,SEW,Sewing,2025-05-24 14:58:05.224588,2025-05-26 06:26:11.492122,97,2,0,minor,3.67,63.15,39.47,after
EV0003472,WO000542,SO00583,SKU0014,F1,F1-L3,QC_INLINE,Quality,2025-05-26 06:38:18.011264,2025-05-26 07:33:00.523849,97,0,0,minor,1.41,0.82,0.36,after
EV0003473,WO000542,SO00583,SKU0014,F1,F1-L1,FINISH,Finishing,2025-05-26 07:42:31.512677,2025-05-26 13:27:39.081033,97,0,0,minor,1.91,6.9,2.3,after
EV0003474,WO000542,SO00583,SKU0014,F1,F1-L3,QC_FINAL,Quality,2025-05-26 13:35:02.079439,2025-05-26 14:47:24.143905,97,2,1,minor,1.21,1.09,0.48,after
EV0003475,WO000542,SO00583,SKU0014,F1,F1-L1,PACK,Packing,2025-05-26 14:55:06.215004,2025-05-26 16:44:23.275695,97,1,0,minor,1.38,1.64,0.73,after
EV0003476,WO000543,SO00107,SKU0029,F1,F1-L2,CUT,Cutting,2025-05-25 09:11:37.572851,2025-05-25 17:15:08.959204,201,1,0,start_of_day,18.61,7.25,8.06,after
EV0003477,WO000543,SO00107,SKU0029,F1,F1-L3,SEW,Sewing,2025-05-25 17:50:19.648245,2025-05-26 12:45:03.891562,201,2,0,minor,7.55,30.26,18.91,after
EV0003478,WO000543,SO00107,SKU0029,F1,F1-L3,QC_INLINE,Quality,2025-05-26 13:07:54.401625,2025-05-26 14:43:24.376353,201,2,1,minor,0.73,1.43,0.64,after
EV0003479,WO000543,SO00107,SKU0029,F1,F1-L2,FINISH,Finishing,2025-05-26 14:58:21.718659,2025-05-27 00:35:02.594074,201,4,0,minor,2.53,11.53,3.84,after
EV0003480,WO000543,SO00107,SKU0029,F1,F1-L1,QC_FINAL,Quality,2025-05-27 00:42:23.330136,2025-05-27 02:58:23.548694,201,2,1,minor,1.13,2.04,0.91,after
EV0003481,WO000543,SO00107,SKU0029,F1,F1-L2,PACK,Packing,2025-05-27 03:05:15.511636,2025-05-27 08:19:46.404527,201,1,0,minor,4.5,4.72,2.1,after
EV0003482,WO000544,SO00480,SKU0025,F1,F1-L2,CUT,Cutting,2025-05-26 08:55:01.334074,2025-05-26 11:53:51.145097,74,2,0,start_of_day,5.64,2.68,2.98,after
EV0003483,WO000544,SO00480,SKU0025,F1,F1-L3,SEW,Sewing,2025-05-26 12:05:46.220917,2025-05-27 21:05:03.509330,74,0,0,minor,4.1,52.78,32.99,after
EV0003484,WO000544,SO00480,SKU0025,F1,F1-L2,QC_INLINE,Quality,2025-05-27 21:34:03.691246,2025-05-27 22:21:13.293488,74,1,1,minor,1.68,0.71,0.31,after
EV0003485,WO000544,SO00480,SKU0025,F1,F1-L1,FINISH,Finishing,2025-05-27 22:24:12.220192,2025-05-28 03:45:18.276632,74,0,0,minor,3.17,6.42,2.14,after
EV0003486,WO000544,SO00480,SKU0025,F1,F1-L3,QC_FINAL,Quality,2025-05-28 03:54:09.695697,2025-05-28 04:46:23.080290,74,3,2,minor,2.33,0.78,0.35,after
EV0003487,WO000544,SO00480,SKU0025,F1,F1-L1,PACK,Packing,2025-05-28 04:55:43.569224,2025-05-28 07:08:13.942108,74,0,0,minor,7.86,1.99,0.88,after
EV0003488,WO000545,SO00676,SKU0028,F2,F2-L2,CUT,Cutting,2025-05-26 08:54:16.523467,2025-05-26 14:00:51.108386,84,1,0,start_of_day,11.63,4.6,5.11,after
EV0003489,WO000545,SO00676,SKU0028,F2,F2-L2,SEW,Sewing,2025-05-26 14:41:38.514743,2025-05-27 23:10:48.333456,84,0,0,minor,5.36,51.98,32.49,after
EV0003490,WO000545,SO00676,SKU0028,F2,F2-L3,QC_INLINE,Quality,2025-05-27 23:33:29.580945,2025-05-28 00:32:12.548636,84,0,0,minor,1.01,0.88,0.39,after
EV0003491,WO000545,SO00676,SKU0028,F2,F2-L3,FINISH,Finishing,2025-05-28 00:35:33.020929,2025-05-28 06:05:28.825640,84,0,0,minor,1.74,6.6,2.2,after
EV0003492,WO000545,SO00676,SKU0028,F2,F2-L3,QC_FINAL,Quality,2025-05-28 06:15:39.321993,2025-05-28 07:24:29.852623,84,0,0,minor,3.11,1.03,0.46,after
EV0003493,WO000545,SO00676,SKU0028,F2,F2-L1,PACK,Packing,2025-05-28 07:33:16.126990,2025-05-28 09:18:28.864729,84,0,0,minor,1.86,1.58,0.7,after
EV0003494,WO000546,SO00683,SKU0017,F2,F2-L2,CUT,Cutting,2025-05-25 08:47:58.651272,2025-05-25 16:17:04.697874,116,0,0,start_of_day,4.87,6.74,7.49,after
EV0003495,WO000546,SO00683,SKU0017,F2,F2-L3,SEW,Sewing,2025-05-25 16:27:00.419255,2025-05-27 11:39:31.518440,116,2,0,minor,5.65,69.13,43.21,after
EV0003496,WO000546,SO00683,SKU0017,F2,F2-L3,QC_INLINE,Quality,2025-05-27 12:30:26.157056,2025-05-27 13:53:33.596256,116,2,1,minor,1.81,1.25,0.55,after
EV0003497,WO000546,SO00683,SKU0017,F2,F2-L3,FINISH,Finishing,2025-05-27 14:06:51.449100,2025-05-27 22:28:16.948600,116,1,0,minor,0.98,10.03,3.34,after
EV0003498,WO000546,SO00683,SKU0017,F2,F2-L1,QC_FINAL,Quality,2025-05-27 22:45:10.946605,2025-05-28 00:38:50.108421,116,2,1,minor,1.78,1.7,0.76,after
EV0003499,WO000546,SO00683,SKU0017,F2,F2-L1,PACK,Packing,2025-05-28 00:50:12.511371,2025-05-28 03:58:55.655445,116,0,0,minor,1.7,2.83,1.26,after
EV0003500,WO000547,SO00249,SKU0003,F2,F2-L3,CUT,Cutting,2025-05-27 10:46:28.161018,2025-05-27 18:53:02.461951,129,5,0,start_of_day,6.6,7.3,8.11,after
